CFSR,Station
0.022331896,0
0,0.1
0.089147539,8.3
0.017169147,0.1
0.000930495,0
0.153689912,1.1
2.234325473,9
1.032138577,3
0,9.3
0,0
0,8.7
0,0
0,0
0.093829991,1.4
0,2.2
1.871426628,0
0.403686297,0.4
0.671354147,2
20.52978833,5.7
0.349901279,2.1
0.097634403,0.9
0.334781857,5.6
0.311715895,1.1
0.01116595,0
0,0.2
2.278925961,7
0.138210359,8.5
0,0
0,0
0,0
1.213894534,0
0.171824091,0
0.004094182,15.2
0,1.2
0,34.4
0,29.7
2.674194629,0
0.126538047,2
8.079393491,19.7
8.097236435,0
0,3.5
0,0
0.041437084,3.3
0.070671098,0
0.010979847,0
0,0
0,0
4.967813748,0
0.16938744,0.2
0.055680849,0.9
1.242689471,1.3
0.313824904,0.6
0.174802815,0
0.835658256,0
0.127348867,18.1
0.362284979,0
0,0.3
0.326275589,4.2
0.147910935,5.7
0,0
0.00186099,0
0.979328494,0
0.248925064,0
0.017919536,0
0,11.3
0,0.8
0,13.8
0.011165949,40
3.413067006,0
0.304748523,0
13.03040795,10.3
0.216770948,0
0.127245361,3.2
0,0
0.006603514,1.1
0.149578211,6.3
0.016748906,0
0,0
0.463321591,0
1.547587789,3.3
0.03377705,0
1.269472771,4
0.538837607,6.2
11.02074806,3.3
5.104162371,8.3
2.033743456,0
1.279698066,0.4
4.091933186,0
0,0.3
2.963492502,27.5
2.073925981,44.4
0,0
0.009211907,0
0.230383957,10.2
0.004429156,5.4
2.017609733,0
0.047362228,2.3
0,9.4
0,0.3
0.003815029,5.7
1.09382579,0
0.004652475,0
0.318462021,36.3
0,0
0.146040887,0.3
0.043454124,0
1.210778866,0
0.437772473,0
0.751738996,5.5
0.038708587,0
0.057504683,0
0.046694648,1.2
0,0
0.990261763,6
1.888084853,4.7
11.45456891,0.7
0.540047784,6
3.903537288,0.4
0.138559186,0
0,0
0,0.1
1.855072305,14.5
0.00372198,5.9
0.014329628,0
0.12398109,0.6
4.354967281,2.5
0.048981276,7.5
0.273449127,0
0.298367864,21.7
0.452098289,12.3
0,0
0.075947044,3.4
3.223792362,0
0.004652475,0
0.776428526,6.8
0.05629497,0
0.440002868,13.2
0.032846487,0
0.003962108,0
1.000386977,0
1.948647084,0
0.027170483,0
0.004652477,0
0.101516973,0.4
0,0
7.37199466,2
7.399914023,0.9
17.21663488,5.7
0.488880157,30.7
0.750485282,0
2.708244782,0.1
0.015818432,0
0.218606337,0
0.158947295,15.5
0.925443767,9
1.048805765,0
0.024255914,0
4.73664409,0
1.006596162,5.2
0.06291828,0
0.075871392,0.5
0,13.2
0,0
5.982480179,5.6
0.483474314,0
0.032241671,0
0,0.6
0.115102311,0
19.19625178,0
0.020728449,2
0.007263864,0
0.219064173,0
0.109002425,0
0.059365613,0
0,5.1
0.398446972,0.6
0,0
14.38749248,0.5
9.189914505,2.1
3.135372432,55.9
5.665012419,18.3
0.024448614,0.1
2.056473167,0.2
0,0
0.073881387,1
0.563703265,6.3
1.587832857,8.4
0.136148609,11.8
0.065134669,0.3
10.03730463,0
4.198151858,7.3
0.008839705,8.4
1.477288581,3.2
0.008584575,9.8
0.000660351,0
0.07752889,10.2
1.525539109,0
0.007164814,1.9
0.000930495,0.4
0.059830846,3
0.059203513,0
0.038564549,0.1
0,0
0.158592468,3.6
0.290572702,8
0.147502066,0
0.306578482,22
0.268368539,0.8
0,0
9.479895844,7
5.661627431,0.3
3.994816745,8.7
3.900220716,0
0.099328787,0
0.267551013,1
0,0
0.022424942,2.4
0.004931623,9
0.989046468,0.9
0.423291732,0
0.029217554,3
0,0
6.359106303,11
0.060482181,3.2
0.586422895,0
0.035658976,0.7
0.143983013,0
0,0.9
0.06991742,0
0.034314861,2.1
0.159142699,0
0.007443962,18.1
0.034986607,0
0,0
0,0
0.011611973,4.3
6.937411601,13.2
0.36231628,1
13.29244532,3
1.029858297,13.7
0.289707444,0
17.3151855,3
9.801818369,0.4
20.73050671,2.6
0.799132488,2.3
1.843916882,0.1
0.116903283,0
0,0
4.168049611,0.5
0.292710679,0.8
0.203550565,0
0.024751167,7
0.105028309,4.4
0,0
3.74855042,0
0.228290757,10.8
0.062975918,0.2
0,0
0.001320703,0
0,3.4
0.00186099,0
0.107215281,0
1.212519144,0
0.057039372,2.3
0.239094706,9.2
0,0
0,0
0.696094115,13
0.27686896,0
0.01674892,0
17.74168478,9.3
0.202903749,10.6
0.992737966,0
8.155269026,4
2.126178983,2.5
8.180982827,0.4
0.104178254,0.2
0.706326908,0.3
0.001023545,0.3
0,3.8
0.063087651,0.1
0.385510398,19
0.782072265,16
0.172029157,7.5
2.399400625,3.8
0,0
0.026333059,0
1.241074174,0
0,0
0,0
0,0
0,6.7
0.628202868,0
0.155238436,0
0.008584571,0
0.108402685,1
0,17
0,0
0,0
1.213544538,0
5.707713028,4.5
0.019810546,0
14.08300553,10.8
0.024192895,1.5
1.048730272,2.2
7.549699719,0
19.47176618,0
11.30967481,0.6
0,0
0.084218819,0
0.000930495,0
0.002047089,3
0.034847041,0
0.143892591,0.9
0.767958502,4.2
7.562655029,0
1.999035039,0
0.005117725,0
0.16074312,0
0.065068054,20.5
0,0
0,3.5
0.600722246,2.2
0.112956064,8.4
1.382860128,0
0.017007651,0.3
0.01116594,0
0.150878617,0
0,8.9
0.02419287,0
4.183096254,0
0,0
9.46599968,8.2
0.079242166,0
10.23115006,22.4
1.086410612,0
1.006330637,4
12.56885757,0
0.276450285,0
5.273334477,2.7
0,0
0.020005652,0.2
0.030247108,1.5
0.011873128,0
2.801308739,0.7
0.020347826,0
0.020273983,1
2.033594388,0
0,0
0.310579464,0
0.436681473,33.2
1.047727838,8.3
0,0
0.239509472,8.4
0,6.2
0.229267394,8.4
5.580664078,0
0.055208977,0.6
0.042263101,0
0.710879665,0
1.356505829,9.3
0.040569608,0
4.325993773,0
0,7.3
6.232634901,8.7
0,0
8.148731146,0
2.895810216,0
0,0
13.68737883,0
0.158882032,0
8.610096799,0.7
0.540431787,0
0.474973362,0
0.124110073,6.5
0,0
6.867590319,0.3
0.024658118,0
0.549823713,12.6
0.677426952,0
0,0
0.047129576,6.2
5.137727641,8.4
2.434249306,0
0,0
0,6.2
0,17.7
0.237157285,8.5
0.560725632,0.2
0.001981054,0
0.050805052,0
0.095282841,3.2
0.276319986,14.1
0.079045662,0
0.646219762,0
3.887785829,13.6
14.13121373,8.7
0,6.3
2.411014118,0
0,0.2
0,0.4
4.910859746,0
6.463427217,1.5
0.457188381,0
0.25718902,0
3.839986207,0
0,4.8
0,0
0,1.7
0,0
1.541663059,0
0.062266927,0
0,12.2
0.095887918,2.1
0.361244196,0
6.876117257,0
0.015167081,0
0,0
0,48.5
0.002641406,0.2
0.162799522,1.9
0.002641405,0
0.024844241,0.1
0.073881371,5.3
1.221881523,14.4
3.119661799,0
0.009304956,0
10.40996736,6
25.07971547,8.1
4.638543062,3
0.222954081,0
0.043621647,0.4
0.007723108,10.4
0.466664409,0
11.03256507,10.5
1.003817948,0
3.637846634,3.2
0.557750283,0
0.44284795,0.6
0.028287076,15.6
0,1.4
0,0
0.565380982,0
0.042709739,0
0.012096441,0
0.348322213,0
0.071912326,0
1.279863688,0
0.151307668,0
0.05878572,1.5
0,25.1
0.010607651,0.7
0.00186099,4.3
0.192158858,0.9
0.081445329,0.5
0.168047529,14.2
2.561368473,8.8
0.16439825,0
0,0
8.231155894,0
6.063625265,0
1.450719053,0
0.604914174,0
0.005582976,10.7
0.582546117,8.3
0.681733709,3
7.120757855,16.8
4.818314167,1.2
7.385211508,5.2
0.227371649,0
0.01116595,0.9
0.004745524,4.4
0,0.3
0.119242955,0
0.266889934,0
0.030985488,0
0.256518322,2.5
1.981664884,0
0.016667272,0
0.173062468,0
0.232902981,0
0.09545019,4
0,35.7
0.155670079,0.3
0,0.3
0.006866453,2.5
0.431017181,0
0.067554016,13.1
0.33506817,9.4
0.481780805,0
0,0
2.37236487,0
3.274764036,4
8.872096259,11.9
1.744521509,0
0,14.3
1.130848544,10
5.322878763,4.2
16.53521238,15.1
0.366545414,0
0.064576432,2.4
0.029141915,0
0.034677477,0.4
0,1.6
0.057615616,0
0.372989079,0
0.081175316,0
0.012747781,0
0.621696915,0
0.342608267,0
0.003070634,0
3.474062818,0
0.152694334,0
0,6
0,25.3
0.146705537,0.3
0,0
0.00186099,1.7
0.431797149,0
0,5.3
3.06199485,7.4
2.537704851,0
1.166396714,0
0.017195553,0
8.298259017,5.3
9.597656518,0
1.002541536,0
0.172064133,10.5
2.013751279,8.7
13.35159883,0
6.810696183,12.8
11.49601667,0.3
0.008374461,0
1.044682162,0
0.069895215,2.7
0.012096433,1.4
0.062424375,18
0.108828943,0
0,0
0,0
0.014830894,1.6
0.872060211,0
0.008374457,8.2
3.164374959,0
0.105185029,0
0,2.5
0,1.5
1.97493961,0
0,0
0.139257971,0.8
0.035516105,0
0.00372198,2.2
0.973259579,0
0.061728431,0
0.083259834,0
0,0
5.896483303,7.3
0.119872416,0
1.696734537,0
0.045687317,1.3
2.048912038,0
2.929690506,0
11.10190678,17.1
7.722019114,0.1
0,0
0.154711924,0
0.373679402,4
0.056946274,0
0,0
0,0
0,0
3.053222679,0
3.202881871,0
0.021401393,2
0,0
0.008214773,1.3
2.384459338,0.3
0.002791485,0
0.03185896,0
0.851587307,2.2
0.007071766,0
0.221465177,0
0,0
8.504398868,11.3
0,0
0.295770271,0
1.432520732,2.4
0.196604431,0
0.773240878,0
3.35669804,18.4
0.481426129,1.2
2.058832979,0
0.035521658,0
0.017919537,0.2
0.368977392,0
0.24937262,47.2
0,0
0,0
0.319904096,22.7
2.642595164,0
0,7.5
0,0
3.893288255,1.3
0.070225963,1.9
0.539892071,0
0.054729981,1.3
1.782959016,0
0.142130155,0
4.842987813,0
0,0
6.184728869,8.4
0.013035342,0
0.325122889,0
4.038469604,2.1
0.885991274,0
0,0
15.82278163,10.7
0.324470101,0.4
11.92060381,0
0.192694191,0
0.141128321,0.3
0.068472456,0
5.486820608,2
0,0
0,0
0.00372198,37.6
1.262842695,0
0,4.9
0,0
1.245619251,0
0.072020353,3.3
0.599201614,0
0.003962109,6.1
4.018010124,0
0.125727668,0
0.052479889,0
0,0
2.541937156,0
6.20821869,0
0.855766529,16.9
0.457485226,1.7
0.132132157,0
0.229911118,2
3.371894219,4.6
0.019261254,0
0.683216004,0
0.020247579,0
0.286406596,0.7
0.029775871,0
3.006854321,0.1
0,0
0,0
0,25.8
2.991744842,0
0,0.8
0.030985504,0
2.734488817,0
0.252517841,0.8
0.01254668,0
0.084699056,8.4
1.779379396,0
0.955639089,0
0,0
0,0
0.047231914,3.4
3.04053683,0
5.42240017,13
0,4
0.014710236,0
0.615001798,2.4
8.343977534,8.4
0.58552347,2.3
0.008374463,0
0.003721984,0.9
2.668974834,3.3
0,0
3.596025834,0
0,0
0,0
1.082799698,0
0.092022392,4.1
0,0.2
0.019633455,0
1.021430445,0
0.226469329,0
0,0
0,15.3
15.24454873,0
8.174678984,7.5
0,0
0.059160889,0
11.86098664,8.9
0.402038299,1.5
0.424519408,8
0.042616677,1.1
5.127532531,22
1.469120231,10
12.96625767,4.1
0.33981704,0.4
0,0
0.00186099,0
0.866839955,0
0,0
4.264995625,0
0,0
0.01116594,0
1.075652221,0
0.000930495,0
0,8.3
9.562308179,0
0.139388237,0
0.037957048,0
0.068016256,0
0,14.5
12.11377379,5.7
0.607998264,0
0,0
0.130678892,0
5.111296476,3.5
0.000930495,0
0.291877849,6.6
0.983299286,2
4.337674705,0
0.696744291,9.2
0.175518742,0
0.040755699,0
0,0.4
0.029310607,0
0.213659353,0
0.000930495,7.3
0.148972284,0.1
6.442538712,0
0.795024768,0
0.759543874,0
0.002047091,0
0,31.1
2.019203716,0
0.743623708,0
0.027179464,0.9
0.037201199,0
0,12.1
7.095174318,3.9
0.427850995,0.8
0,0
2.716752643,0
12.28195234,0
0.000930495,12.2
4.224442935,13.5
7.84830694,1
3.480510827,0
0.728744812,10
0.291477696,0
0,0
0,0.1
0.014329633,0.1
0.021587489,0
0,0
0.144394851,0
2.322857073,0
3.977000613,0
0.193204003,0
0,0
0.021959688,9.7
3.527259729,0
0.060016983,0.9
0.097934738,0.8
0.898067288,0
1.45136906,10.4
0.154350539,0
0.243380325,2
0,0
0.033013986,0
5.069488326,1.6
1.561035556,0
6.573532689,8.6
2.733234736,2
0.138043465,0
7.403673218,8
2.990701926,0
0,1.5
0,3.4
1.408052915,0
0,0
0,15.8
0.221774376,0
0.017679423,0
0.586616173,0
0.067321333,0
0,0
0.010421548,6.4
0.08760456,0
0.00372198,2.2
0.176561479,2.8
0.026426075,0
0,2
1.439181152,0
0.041220945,0
0,0
0,0
0.259653122,10
0.041267473,0
7.576699175,5.4
0.052777691,3
0.318592369,0
30.40432946,10
0.242225885,4.5
0,2.5
0,1.3
5.20768732,0
0,0
3.168429534,1.8
1.956916199,0.7
0.00372198,0
0.008374459,16
0.012468637,0.3
0,0
0,3.3
0,0.5
0,5.6
0.019912603,5.3
0.526664614,0
0,1.2
5.448111163,3.4
0.229637402,0
0,0
0.020780057,0
3.630740332,7.1
4.07854405,0
9.828646949,11.4
2.304264296,0.7
9.240889509,12
16.59333491,20
5.761867434,8.5
1.466989749,1.3
0,0
4.267370299,17.7
0,0.1
1.132937094,0
0.212115656,0
0,0
0.011798681,1.2
0.043488934,0
0.07099683,0
0.125244645,5.5
0,13.2
0.026053866,11
0.16055706,3.7
0.011165952,0
0.341957034,11.3
1.019747603,6.7
1.696573313,0
0,0
0.865468647,16.7
6.252090471,0
2.795574157,0
9.485431756,0
4.576785157,2.2
6.28419111,8
14.21829447,15
2.294490436,9.4
3.333963517,0
2.404546038,0.4
1.169021153,0
0.200760877,0
0.303506065,2.4
0.062715434,0
0,0
1.359304525,3.8
3.444248493,0
1.059544776,0
1.433284804,0
0.016841965,15.4
0,11.3
1.715198923,1.7
0,0
2.106397748,0.6
1.097723907,2.1
0,0
0,0
0.817862035,12.1
0.261338851,0
1.61471602,0
0.16408119,0
0.804592485,1
3.731313148,3
1.451048852,10.8
1.250773379,3.2
13.23881928,0
9.511749793,0
0.339665483,0
4.659145754,1.1
0.172178849,0
0.923888526,0
0,0
0.541724182,9.7
0.145286362,0
0.694702941,0
1.010788612,0.7
0.013585233,5.4
0.020191756,3.5
8.801185232,0
0.036382385,0
6.031886232,0
0.144850241,8.2
0,0
0,0
1.640660471,12.5
0.716927879,5.2
0,2
0.026091095,0
1.416085212,1.8
10.43314871,5
3.568997141,1.9
7.661966237,0.5
1.448040676,0
15.52321175,0
0.965831931,0
7.862594217,0.3
0.986932077,0
0.146905917,4
0,0
6.624445749,10.7
0,0
2.572186011,0
0.708078914,13.6
0.48192281,11.1
0.042011863,1.1
5.229663934,1.3
0.643398539,0
4.584404595,0
0.277752814,4
0,0
0,0
6.035846758,12.5
2.110372251,7.5
0.980668902,0
0.02344849,0
1.319871735,0.1
12.38724003,2
11.79723235,2
4.214483206,0
0.000930495,0
4.633996969,6.4
5.00522762,0
8.900302348,0.3
0.022331899,0.2
0.093940441,1.2
0.035061063,0
0.880239466,8.5
0,0
0.28767199,0
0.232995996,3.9
0.051191644,34.5
0,0
0.142796923,0.2
0.366799353,0
5.821772496,0
0.087658115,2
0.015353179,0
0,0
12.24613038,8.1
0.171184036,8.7
1.349512858,6.8
0.002791485,0
0.364912408,0
0.683296288,4
6.25115429,10
0.016302264,5.3
0.145715581,0
13.44704781,5.5
9.645634158,0.2
4.529748719,6.6
0.559469673,0
0.019863377,0
0.160790764,0
0.949714622,0
0,0
0.393692519,9.3
0.005676019,0
4.920304616,39.5
0.017958554,0
1.666465258,3.1
0.015818411,0
1.730613159,0
0.036614988,1.1
0.157835271,4
0.957045418,0
1.841272082,8.4
0.153201511,8.9
0.687590917,18
0.00186099,0
0.652097186,0
5.582305864,2
0.652043616,10
0.050209525,4.2
0.141372974,0
4.811161723,11.3
0.11519533,0
1.759662524,2
0.088769313,0
0.092816026,0
0,0
0.321280907,14.4
0.779413548,0
6.393087961,11.5
0.023820686,0
0.002977584,43.5
0.262981323,0
0.997992007,0.4
0,0
0.523114209,4.1
0.026376539,0
0.24332486,8.1
0.05395013,5.3
0.37621798,8
0.169815298,8.6
0.398558386,4.2
0.006550688,0
0.125522042,0
5.79373559,1
22.74062111,3.7
0.012096435,0
0.150943183,0
6.336561572,20.7
0.04427299,0.1
5.58388266,8.9
0,0
0.006418617,0.2
0.199142491,0
0.042688726,0
2.439837693,0
2.708178583,2.5
0.002047089,4
0.054061778,1.3
0.00967715,0
0.325352691,9.3
0,0
3.503341665,0
0.033298527,0
0.401015052,7.1
0.350794133,7
0.244427226,8.8
0.924260321,15.4
4.065520131,2.1
7.184631895,0
0.104261975,0
7.45546162,0.7
0.42082641,0.5
0.044672177,2.4
4.498483277,0
5.001117732,13.3
0,0
1.220585883,0
0,0
0.010235453,0
0.044068252,11.4
0.026490891,0
0.337611619,0
8.879931713,0
0,12.1
1.066183034,0
0.00558297,0
0.742288458,0.5
0,0
1.950340832,7.1
0,0
2.365652085,0
0,0
0.674086159,6.6
2.654218703,5.5
0.232249382,0
3.882498317,0
0.037405901,0
10.44974766,0.2
0.180797601,5
0.319547047,7.5
0.674747819,0
0.033497824,3.2
0.70470198,0
2.197942605,4.8
0.027579889,0
0.194938882,0.5
0.139794077,0
0.018711963,0
0.481483269,0
9.77046402,0
0.022055736,1.7
1.807651541,21
0.001023545,2.4
1.063585363,3.3
0,0
3.262816406,9.3
0.018107443,0.1
0.331926372,0
0,0
2.676361464,4.1
0.293441175,4
0.365721367,0.1
1.49777759,4.4
0.381020951,0
9.472913625,0.4
0.129273735,5
0.342783311,6.7
0.028395141,2.5
0.225291579,5.3
0.360416238,0
3.943497581,1
0.086201022,0
0.24480309,0.9
0.311139038,0
0.001860992,0
0.62931628,10
16.42073267,0
0,0
1.550456246,34
1.303249259,9.7
0.218822752,9.1
0,0
0.711341332,1
0.347154231,0
0.098101215,0
0.933698225,0
1.256505597,3.1
0.25720699,4.2
2.698689454,0
0.0035719,0
0.003275346,0
4.361555807,2
0.704301256,0.9
0.325251402,2.2
0.036754575,1.3
2.017844352,9.3
0.011352041,0.1
0.848826416,0.7
0,0
0.311957914,0.2
1.652225309,0
1.569465999,0
3.924024785,0
2.708386256,5.2
0,0
0.88187981,9.9
1.627872702,10.3
0.657802554,1.4
0,0
1.479261588,0
0.626681622,0
0.013026934,0
0.851264301,0
0.320909264,0
0.393978916,7.3
1.64104399,0
0,0
0,0
0.977940951,4
3.769534452,8
0.490204555,2.5
0.46019468,4.2
0.706636816,0
0.002791485,0
0.419833451,0.5
0,0.6
0,1.5
0.978544954,0
1.794301603,0
2.803848473,0
0.335660067,0
0.000930495,0
0.633293561,0.5
1.16688076,6.3
1.959268528,2.7
0,0
5.26762153,2
2.267766888,0
0.085624189,0.9
0,0
0.27623094,0
0.01122598,7
0.454044577,0
0.041872279,0
0,0
0.465766875,1
1.539992115,10
1.426612081,5.9
16.06467377,1.3
0,0
0,0
0.486072246,21.8
0.011724245,0
0.106811821,0
4.251970058,28.3
3.385076565,0
3.37297286,0
0.140318718,0
0.092119049,0
0.582970234,0
0.05348021,6.1
0.463209892,3.5
0.119127998,0
5.970555391,11.7
1.293937775,0
0.102782574,0
0.107003979,0
0.4545004,0
0.059431642,1
0.091039329,0
0.583215953,0
0,0
0.639412596,0.9
1.328205727,10
9.36584134,3.5
20.16722032,3.1
0,0
0,10.2
0.206942276,0.3
0.017028064,0
0.015818431,1.9
4.613635021,10.9
0.26308592,0
0.333833535,0
1.238627266,10.5
0.00930495,0.2
0.333951248,0
0.447790116,8.1
0.277343441,5.6
0.10547794,9
4.088293698,12.2
0.472118173,0
0.26395366,0
0.151174205,0
1.921945823,10.1
0,0
7.160645627,0
7.563096598,0
0,0
1.171962577,0.7
1.07368116,12
20.0784907,8.4
2.280368078,0.7
0.013026944,0
2.119242228,0
0.651897027,0
1.242348322,12
0.078719897,0.9
2.160723476,3.2
0.078040352,0
0.006606518,16
1.283677,0
0,7.1
0.190384108,0
10.87585683,1.4
0.00558297,5.3
3.394978605,17.2
4.47534618,8
0.004094178,0
0.294380583,0
0,0
1.247893337,0
0.004913017,4.1
1.886893524,0
2.446497376,0
0,0
3.725501256,0.3
0.341565639,0
17.77811773,11.6
0.36187832,4.5
0.969725908,0
7.517209446,0
3.570231118,0.2
1.853861391,11.8
0.525622401,0
1.097827657,12.1
0.017009462,0
0.0086536,0
3.746992044,0
0.021791602,6.9
0.09604397,0
3.550069753,1.6
0,0
3.576060925,9.2
3.888309441,10
0,0
2.283330145,0
0,0
4.578395557,0
0,8
5.30318593,0
9.402235523,0
0,0
6.698383672,0.5
0.07769643,0.9
0.669888186,13.2
3.872947997,10.8
0.841465931,0
0.057334716,0
6.016030563,0
12.8516263,5
0.684872027,0
1.769286215,2.9
0,0
0,0
0.387280508,0
0.041198722,0.5
1.626159192,0
0.088276043,0.7
0,2.1
0.415665686,13.1
10.89551253,0
0,0
0.102652249,0.9
0,0
3.86177067,0
0.030856435,8.1
4.505260247,0
2.04735875,24.1
0,0
5.802311669,0
0.167244007,8
0.117148171,10.6
8.115312968,14.1
1.526747936,0
0.063552823,0.4
11.26981116,3.4
1.367871433,0
0.018144664,0
2.921438785,4.6
0.077630365,0
0,10
1.597912959,8.2
0,8.3
0.022797145,0
0.044366005,0
0.277584357,2.1
1.256144371,8.3
13.15822663,11.4
0,0
0.051177233,2
0,0
0.371811316,0
0.378501002,9
1.269800613,0
0.366361339,24.4
0,0
2.042738806,0.8
3.140529716,5
1.868749895,3.2
16.71139221,17.9
5.447307785,0
0,2.8
7.019049804,33.4
0.066902642,0
0.053470469,0
17.74105218,12
1.199831692,0
0,0
0.796004411,15.5
0,12.5
1.246758434,0
0.853357358,0
0.447513864,0.3
0.428451621,0
2.273592178,13.9
0.004652475,0
0.50212309,3.1
0.000660351,0
0.099243618,0
0,7.2
2.044258847,0
0.208202096,5.7
0,0
1.039520939,10
0.2357411,0
1.328054868,1.4
5.07777028,7.2
2.777260382,0
0,0.3
5.512607012,0.3
0.040780918,0
0.037620226,0
5.732898072,1.5
1.568185071,0
0,0
1.637550803,5.1
0.251047485,14.2
0,0
0.088583096,0
0,0.1
0.961300711,1.3
0.044198529,4.2
7.677978277,0
1.437526255,8.4
0.004652475,0
1.570238244,2
0.001320703,0
0.0473406,0
0.012096431,0
3.359812354,0
2.919031167,0
0,0
0.55349596,10
0.454723845,0
12.17606231,2.7
5.202489295,0
0.499675778,0.4
0,5
4.608079794,1.1
0.100474967,0
0.03876206,7.8
3.787001893,0
2.458155466,0
0,0
0.807521117,8.2
1.128634817,3.1
0,0
0,0
0.085196104,0.4
0.556313567,7.2
0.278771179,0.8
2.692978295,0
4.283088274,3.1
0.005582966,0
0.9134019,6
0,0
1.917057573,0
0.01547864,2.3
1.039943439,0
1.892830497,0
0,0
2.232815805,8
0.044198521,0
9.378376162,1.6
0.154201636,0
0.00186099,7.7
0,2.2
3.745132273,0
1.441696462,1
0.405442854,0.1
0.191197605,0
0.815565923,0
0,0
0.101182087,0
0.796689893,3.2
0.006141271,0.4
0.355486327,0
0.046524843,0
2.415682309,16.4
1.616170373,1.7
2.972955809,0.6
2.618594058,3.2
0,0
2.231773956,3.2
0,9.8
1.253380071,0
0.004652477,5.1
0.134242604,0
0.184217718,8
1.222277894,2.3
3.580041119,20
0.013957433,0
2.776733638,0.3
2.64119523,0.4
0.106895319,2.1
0.005676019,1
3.441643431,0
0.66939685,0
0,3.6
0.032102112,0
1.198181996,0
0.176980417,0
0.338131267,0
13.35443943,0
0.181888655,0
0.036438194,0
0.01749331,0
1.715535392,10.5
5.349499481,1.6
6.864978351,0
0.311027033,9.6
0,0
2.86621412,1.6
0,0
0.407947948,0
0.028287078,3.6
0.579452173,0
0.032660431,14.3
1.525641552,4.2
10.03687706,9
0.01814466,0
0.888739351,2.4
3.794940783,0.1
0.588687634,4.2
0.012663741,0.1
0.348725677,0.2
3.006327607,1
0.168466153,1
0.141909684,0
0.132483897,0
0.013789338,0
0.058062911,0
4.592352108,0
0.240951936,3
0,0
1.126867831,0.9
3.674322342,6
0.212962604,0
4.27411526,1.6
0.034800533,16.7
0,0
0.741549042,15.3
0,8.7
0.107926564,2.3
0.001860992,1.2
0,0
0.096761325,13.2
5.544582646,2
6.916781361,12
0.00186099,0
0.381074555,2.2
5.855349216,0.9
6.616500781,0.7
0.039320326,5
0.117935815,0.7
5.496561797,0.5
1.015616932,0
1.469850527,4.9
0.650608492,1.7
0.093142567,0
0.077938303,0
0.009453836,0
0,0
0,0
1.387957064,11.7
5.312495694,2.5
0.084861284,0
14.38961084,0.1
0.004652475,22.7
0,0
0.197525491,3.4
0,6.2
0.91020696,9.4
1.125842888,0
0,0
0.167077341,0
0.014887936,1.3
3.258010022,17
0.014887924,0
2.948836792,3.8
4.116497754,0
0.588965919,6.3
0.297921129,7.6
0.343711178,4.2
2.615883363,8
0.333359328,1.2
2.349991301,0
0.368818931,0
0.002791485,0
0.022517975,1.7
0.158787478,0
0.000930495,0
0.231635644,14.5
0.021371378,13.8
0.766879063,0.3
0.058807314,0
4.20171732,0
0.228783571,17.5
0,0
0.263671746,0
0,4.1
7.884229192,8.4
0.0696545,8
0.003387002,0
0,0
0.024192876,1.2
8.073246128,0
0.310087476,0
0.540899808,2.7
3.277505511,0.4
0.270753954,2.4
0.709218199,9.1
0.232851399,0.1
1.867687892,2.7
1.2921704,0
2.1358701,0
0.063151226,9.4
10.8248075,0
0.122329534,0
3.144377525,0
0.039230874,0
2.705729,29.6
0.051348933,18.6
0.002791485,0
0.002791485,0
0.024155654,0
0.123234857,15
0,0
1.314033395,0
0.04355322,2
4.413008104,0
1.587739999,10.8
0.044831257,0
0.004652475,8.9
0.006513467,0
1.233440862,0
1.086250592,0
1.471585115,8.5
2.511749337,0.1
1.517758244,5.6
0.008095309,2.7
0.339165711,0
0.449367277,0.8
0.321765401,0
0.096976213,0
4.400017238,0
0.026965151,0
0.190527161,0
0.936323294,0
0.013026932,0
0.495209485,10.5
0.016388719,7.2
0,0
0.788502365,4
1.976748661,0
0.006735585,8
0,0
0.228975639,0
0.031846953,0
0.873819222,0
2.129034093,2
0,0
0.32866009,23.8
0.119175373,0
0.018647125,16.7
0,0
0.173779367,0.3
0.932158321,0
2.055618263,2.4
0.010235451,6.8
0.569650206,0
0.537081974,0.5
1.100643407,15
0.399508182,0
2.483790093,20.2
0.002977584,13.5
0.153903898,0
0.008374459,0
0,0.1
0.64280273,5.5
0.011165942,20.4
0.009244922,0
0.592438972,0
5.223353955,0
0,7.9
0.005731854,6.9
0.07844978,0
0,0
0.007229047,0
1.196457972,0
0.148367544,0
0.196855647,8.4
0.013287467,0
0.022126591,0
0.004652475,0
0.045222085,5.4
2.33838931,0.4
11.56913394,5.6
0.083763151,8.3
0.300968654,0.4
0.464623343,4.5
2.743465895,6.2
1.932350721,0
0.178866288,0
0,0
0.00186099,6.8
0,0
0,0
0.561121761,0
0.059435434,26.8
0.00186099,0
0.013957437,0
1.324764862,5.3
0.002791485,15.1
0.034912184,12.5
0.186303146,0
0.818836088,8.4
0.052260207,4
0.014933559,0
3.495186306,24.9
0.22528223,3.6
0,0
10.05346348,0
0.042746926,0
5.002221527,10
8.24702142,0.2
5.227067558,12.6
0.005498927,0.1
0.096306265,0
1.027307567,0
1.425639017,0.3
3.104555302,0
1.057398131,0
0.007723112,0
0.071555137,0
0.025830537,0
0,0
0.29030228,32.2
0.098725511,17.1
0.04503604,0
0,0
0.047166805,3.5
0.282405387,12.2
0.003721982,14.3
0.509919826,9.3
0,0
0.137077012,6.8
0,0
6.666711564,13.3
1.197764265,0
0.28466551,0
2.486018762,0
5.398961021,10.2
